date,name,team,opp,fpts,mp,fppm,home,w,w_pts,l,l_pts,injury,starter,fg,fga,fg_perc,3p,3pa,3p_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts,efg,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perc,usg,ortg,drtg,bpm,total_pts,pts_diff,team_fpts,matchup,mu_fpts
2023-02-10,CJ McCollum,NO,CLE,23.9,32.68333333333333,0.7312595614482407,1,CLE,118,NO,107,0,1,4,14,0.286,0,5,0.0,4,5,0.8,1,1,2,5,2,0,4,2,12,-24.0,0.37,0.286,0.357,0.357,0.037,0.042,0.039,0.222,0.032,0.0,0.198,0.2769999999999999,79,130,-10.5,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Naji Marshall,NO,CLE,21.5,24.1,0.8921161825726139,1,CLE,118,NO,107,0,0,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,1,2,1,0,2,5,1.0,0.417,0.417,0.5,0.0,0.05,0.228,0.133,0.057,0.044,0.035,0.0,0.1119999999999999,105,121,0.6,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Trey Murphy,NO,CLE,20.8,33.88333333333333,0.6138711264141663,1,CLE,118,NO,107,0,1,7,13,0.5379999999999999,2,5,0.4,1,2,0.5,1,3,4,0,0,0,1,4,17,-11.0,0.612,0.615,0.385,0.154,0.035,0.121,0.076,0.0,0.0,0.0,0.067,0.1969999999999999,115,135,-5.0,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Jose Alvarado,NO,CLE,19.5,20.633333333333333,0.9450726978998384,1,CLE,118,NO,107,0,0,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,7,2,0,2,2,5,0.0,0.625,0.625,0.5,0.0,0.0,0.0,0.0,0.474,0.051,0.0,0.3329999999999999,0.13,117,127,5.8,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Herbert Jones,NO,CLE,18.4,28.91666666666667,0.6363112391930835,1,CLE,118,NO,107,0,1,4,8,0.5,1,2,0.5,2,2,1.0,1,1,2,0,1,1,1,3,11,-12.0,0.619,0.563,0.25,0.25,0.0409999999999999,0.047,0.044,0.0,0.018,0.0289999999999999,0.1009999999999999,0.153,117,131,-2.5,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Jonas Valanciunas,NO,CLE,16.9,23.88333333333333,0.7076064200976971,1,CLE,118,NO,107,0,1,2,8,0.25,0,0,0.0,3,4,0.75,5,2,7,1,0,0,0,2,7,-24.0,0.359,0.25,0.0,0.5,0.251,0.115,0.188,0.057,0.0,0.0,0.0,0.183,111,136,-9.9,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Jaxson Hayes,NO,CLE,9.8,3.216666666666667,3.046632124352332,1,CLE,118,NO,107,0,0,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,0,0,0,1,0,6,8.0,0.6,0.6,0.2,0.0,0.373,1.0,0.7959999999999999,0.0,0.0,0.0,0.1669999999999999,0.8370000000000001,113,107,3.8,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Kira Lewis,NO,CLE,8.7,9.616666666666667,0.9046793760831888,1,CLE,118,NO,107,0,0,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,2,0,8,12.0,1.0,1.0,0.75,0.0,0.0,0.143,0.067,0.208,0.0,0.0,0.3329999999999999,0.28,107,135,9.5,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-10,Garrett Temple,NO,CLE,0.0,3.216666666666667,0.0,1,CLE,118,NO,107,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139,-8.6,225,-11,204.3,"('CLE', 'NO')",444.5
2023-02-13,Kira Lewis,NO,OKC,17.4,18.966666666666665,0.9173989455184536,0,NO,103,OKC,100,0,0,2,5,0.4,1,3,0.333,2,2,1.0,0,2,2,2,2,0,1,0,7,7.0,0.595,0.5,0.6,0.4,0.0,0.118,0.067,0.149,0.053,0.0,0.145,0.174,112,103,3.9,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Naji Marshall,NO,OKC,18.3,22.816666666666663,0.802045288531775,0,NO,103,OKC,100,0,0,1,2,0.5,0,1,0.0,2,2,1.0,0,4,4,3,1,1,1,0,4,8.0,0.6940000000000001,0.5,0.5,1.0,0.0,0.196,0.111,0.171,0.022,0.037,0.258,0.0819999999999999,128,105,3.8,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Herbert Jones,NO,OKC,19.0,23.7,0.8016877637130801,0,NO,103,OKC,100,0,1,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,2,2,0,0,3,4,-5.0,0.5,0.5,0.25,0.0,0.061,0.188,0.133,0.1159999999999999,0.043,0.0,0.0,0.081,127,102,1.0,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Jose Alvarado,NO,OKC,21.2,28.98333333333333,0.7314548591144335,0,NO,103,OKC,100,0,1,6,11,0.545,2,6,0.333,0,0,0.0,0,1,1,2,1,1,3,4,14,-4.0,0.636,0.636,0.545,0.0,0.0,0.039,0.022,0.114,0.017,0.0289999999999999,0.214,0.2319999999999999,98,112,-3.8,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Jonas Valanciunas,NO,OKC,23.6,24.766666666666666,0.9528936742934052,0,NO,103,OKC,100,0,1,5,6,0.833,0,1,0.0,4,5,0.8,1,7,8,2,0,0,3,4,14,16.0,0.8540000000000001,0.833,0.1669999999999999,0.833,0.059,0.316,0.204,0.132,0.0,0.0,0.268,0.217,129,107,0.0,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Trey Murphy,NO,OKC,26.1,31.5,0.8285714285714286,0,NO,103,OKC,100,0,1,3,11,0.273,3,8,0.375,3,4,0.75,0,3,3,1,1,3,3,2,12,13.0,0.47,0.409,0.727,0.364,0.0,0.106,0.06,0.044,0.016,0.08,0.19,0.24,79,107,-4.6,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Brandon Ingram,NO,OKC,34.3,32.166666666666664,1.066321243523316,0,NO,103,OKC,100,0,1,14,24,0.583,3,5,0.6,3,3,1.0,1,3,4,1,0,0,6,4,34,-11.0,0.6709999999999999,0.6459999999999999,0.208,0.125,0.045,0.104,0.079,0.0819999999999999,0.0,0.0,0.192,0.4679999999999999,103,115,-3.5,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Josh Richardson,NO,OKC,37.9,34.11666666666667,1.1108939912066438,0,NO,103,OKC,100,0,0,4,8,0.5,0,4,0.0,2,2,1.0,0,2,2,3,5,2,0,3,10,4.0,0.563,0.5,0.5,0.25,0.0,0.065,0.037,0.126,0.074,0.049,0.0,0.125,126,98,8.2,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Jaxson Hayes,NO,OKC,2.0,1.8,1.1111111111111112,0,NO,103,OKC,100,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,1.0,0.267,0,57,-3.3,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-13,Larry Nance,NO,OKC,16.3,21.183333333333334,0.7694728560188828,0,NO,103,OKC,100,0,0,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,3,0,1,0,1,4,-13.0,0.667,0.667,0.333,0.0,0.069,0.158,0.119,0.1969999999999999,0.0,0.04,0.0,0.068,162,111,4.0,203,3,216.1,"('NO', 'OKC')",414.7
2023-02-15,CJ McCollum,NO,LAL,45.7,33.68333333333333,1.356754082137556,0,LAL,120,NO,102,0,1,8,16,0.5,3,7,0.429,3,4,0.75,2,4,6,9,0,2,3,4,22,-17.0,0.619,0.594,0.438,0.25,0.057,0.133,0.092,0.465,0.0,0.062,0.145,0.258,122,118,9.9,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Jonas Valanciunas,NO,LAL,30.2,31.1,0.9710610932475884,0,LAL,120,NO,102,0,1,6,9,0.667,0,0,0.0,0,0,0.0,2,9,11,2,1,0,1,3,12,-12.0,0.667,0.667,0.0,0.0,0.062,0.3229999999999999,0.183,0.104,0.015,0.0,0.1,0.135,127,117,1.6,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Willy Hernangomez,NO,LAL,26.2,16.9,1.5502958579881658,0,LAL,120,NO,102,0,0,5,7,0.7140000000000001,0,0,0.0,4,5,0.8,3,8,11,0,0,0,1,2,14,-6.0,0.7609999999999999,0.7140000000000001,0.0,0.7140000000000001,0.17,0.528,0.336,0.0,0.0,0.0,0.098,0.253,142,118,7.7,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Brandon Ingram,NO,LAL,28.3,34.48333333333333,0.8206863218946351,0,LAL,120,NO,102,0,1,10,21,0.476,1,3,0.333,4,5,0.8,0,4,4,1,0,0,3,5,25,-15.0,0.539,0.5,0.143,0.238,0.0,0.129,0.06,0.0559999999999999,0.0,0.0,0.115,0.318,97,122,-5.4,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Dereon Seabron,NO,LAL,0.0,3.85,0.0,0,LAL,120,NO,102,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0,125,-17.1,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Jaxson Hayes,NO,LAL,4.4,3.85,1.1428571428571432,0,LAL,120,NO,102,0,0,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,2.0,0.5,0.5,0.5,0.0,0.249,0.29,0.268,0.0,0.0,0.0,0.0,0.218,118,121,0.4,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Trey Murphy,NO,LAL,5.4,20.283333333333328,0.2662284305669679,0,LAL,120,NO,102,0,1,0,6,0.0,0,4,0.0,2,2,1.0,0,2,2,0,1,0,2,1,2,-15.0,0.145,0.0,0.667,0.333,0.0,0.11,0.051,0.0,0.024,0.0,0.225,0.183,26,118,-18.0,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Kira Lewis,NO,LAL,6.1,3.85,1.5844155844155845,0,LAL,120,NO,102,0,0,0,2,0.0,0,0,0.0,1,2,0.5,1,2,3,1,0,0,0,0,1,2.0,0.174,0.0,0.0,1.0,0.249,0.58,0.402,0.32,0.0,0.0,0.0,0.313,75,118,-5.0,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Naji Marshall,NO,LAL,6.1,18.533333333333328,0.3291366906474819,0,LAL,120,NO,102,0,0,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,0,0,2,4,3,-13.0,0.75,0.75,1.0,0.0,0.0,0.181,0.084,0.071,0.0,0.0,0.5,0.09,71,121,-10.2,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Jose Alvarado,NO,LAL,8.9,24.3,0.3662551440329218,0,LAL,120,NO,102,0,0,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,3,0,0,0,4,2,-4.0,0.143,0.143,0.286,0.0,0.04,0.046,0.042,0.16,0.0,0.0,0.0,0.121,63,123,-13.4,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Josh Richardson,NO,LAL,21.6,18.73333333333333,1.1530249110320283,0,LAL,120,NO,102,0,0,2,7,0.286,1,3,0.333,3,6,0.5,0,3,3,2,2,1,2,4,8,-3.0,0.415,0.357,0.429,0.857,0.0,0.179,0.083,0.151,0.051,0.0559999999999999,0.172,0.26,79,106,-2.7,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-15,Herbert Jones,NO,LAL,24.1,30.43333333333333,0.7918948521358159,0,LAL,120,NO,102,0,1,5,9,0.556,1,3,0.333,0,0,0.0,3,0,3,5,1,0,1,1,11,-11.0,0.611,0.611,0.333,0.0,0.095,0.0,0.051,0.253,0.016,0.0,0.1,0.138,131,121,5.0,222,-18,207.0,"('LAL', 'NO')",455.6
2023-02-23,Larry Nance,NO,TOR,14.7,19.0,0.7736842105263158,0,TOR,115,NO,110,0,0,1,3,0.333,0,1,0.0,1,2,0.5,2,4,6,3,0,0,0,2,3,-4.0,0.387,0.333,0.333,0.667,0.118,0.211,0.1669999999999999,0.208,0.0,0.0,0.0,0.091,128,116,-1.1,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Trey Murphy,NO,TOR,13.4,23.03333333333333,0.5817655571635311,0,TOR,115,NO,110,0,0,3,8,0.375,1,5,0.2,2,2,1.0,1,1,2,0,1,0,1,2,9,0.0,0.507,0.438,0.625,0.25,0.048,0.043,0.046,0.0,0.021,0.0,0.1009999999999999,0.191,96,116,-6.0,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Jose Alvarado,NO,TOR,14.2,14.733333333333333,0.9638009049773756,0,TOR,115,NO,110,0,0,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,2,1,0,0,1,7,-2.0,0.7,0.7,0.4,0.0,0.0,0.068,0.036,0.223,0.032,0.0,0.0,0.151,145,113,6.7,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Naji Marshall,NO,TOR,15.1,19.216666666666665,0.7857762359063314,0,TOR,115,NO,110,0,0,3,6,0.5,1,3,0.333,0,0,0.0,0,3,3,3,0,0,0,1,7,-3.0,0.583,0.583,0.5,0.0,0.0,0.156,0.0819999999999999,0.238,0.0,0.0,0.0,0.139,130,117,1.7,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Herbert Jones,NO,TOR,20.0,33.68333333333333,0.5937654626422564,0,TOR,115,NO,110,0,1,1,3,0.333,0,1,0.0,0,0,0.0,0,5,5,2,1,2,0,1,2,-3.0,0.333,0.333,0.333,0.0,0.0,0.148,0.078,0.076,0.0139999999999999,0.047,0.0,0.04,95,111,-0.8,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Josh Richardson,NO,TOR,26.1,28.91666666666667,0.9025936599423632,0,TOR,115,NO,110,0,1,4,8,0.5,2,6,0.333,1,1,1.0,0,3,3,3,3,0,2,4,11,-4.0,0.652,0.625,0.75,0.125,0.0,0.104,0.055,0.154,0.049,0.0,0.192,0.16,109,108,2.1,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,CJ McCollum,NO,TOR,33.3,35.916666666666664,0.9271461716937356,0,TOR,115,NO,110,0,1,8,16,0.5,3,5,0.6,4,6,0.667,1,3,4,5,0,0,2,2,23,-8.0,0.617,0.594,0.313,0.375,0.031,0.084,0.059,0.236,0.0,0.0,0.0969999999999999,0.255,119,119,1.6,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Jonas Valanciunas,NO,TOR,27.4,29.0,0.9448275862068966,0,TOR,115,NO,110,0,1,4,8,0.5,0,0,0.0,4,6,0.667,2,10,12,2,0,0,2,4,12,-1.0,0.564,0.5,0.0,0.75,0.077,0.345,0.218,0.102,0.0,0.0,0.158,0.1939999999999999,108,112,-4.1,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-23,Brandon Ingram,NO,TOR,42.9,36.5,1.1753424657534246,0,TOR,115,NO,110,0,1,12,27,0.444,5,7,0.7140000000000001,7,8,0.875,0,7,7,3,0,0,6,2,36,0.0,0.59,0.537,0.259,0.296,0.0,0.192,0.1009999999999999,0.17,0.0,0.0,0.1639999999999999,0.445,98,116,-0.7,225,-5,207.1,"('NO', 'TOR')",439.2
2023-02-25,Larry Nance,NO,NY,0.2,4.683333333333334,0.0427046263345195,0,NY,128,NO,106,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-5.0,0.0,0.0,0.0,0.0,0.183,0.0,0.11,0.0,0.0,0.0,1.0,0.087,49,134,-18.8,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Garrett Temple,NO,NY,1.2,4.116666666666666,0.2914979757085021,0,NY,128,NO,106,0,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.315,0.125,0.0,0.0,0.0,0.0,0.1969999999999999,0,126,-25.4,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Dyson Daniels,NO,NY,3.0,4.116666666666666,0.7287449392712552,0,NY,128,NO,106,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,10.0,0.0,0.0,1.0,0.0,0.0,0.315,0.125,0.291,0.114,0.0,0.0,0.099,46,99,6.3,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Jaxson Hayes,NO,NY,5.7,4.116666666666666,1.3846153846153848,0,NY,128,NO,106,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,10.0,1.389,1.5,1.0,1.0,0.0,0.315,0.125,0.0,0.114,0.0,0.0,0.284,14,99,69.9,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Herbert Jones,NO,NY,11.6,13.433333333333335,0.8635235732009925,0,NY,128,NO,106,0,1,3,5,0.6,0,1,0.0,0,0,0.0,1,2,3,2,0,0,1,1,6,-10.0,0.6,0.6,0.2,0.0,0.064,0.193,0.115,0.244,0.0,0.0,0.1669999999999999,0.181,110,129,-1.5,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Kira Lewis,NO,NY,12.2,4.116666666666666,2.963562753036437,0,NY,128,NO,106,0,0,2,2,1.0,2,2,1.0,2,2,1.0,0,1,1,0,1,0,0,0,8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0,0.0,220,134,6.3,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Jose Alvarado,NO,NY,13.5,15.866666666666667,0.8508403361344538,0,NY,128,NO,106,0,0,3,7,0.429,0,3,0.0,0,0,0.0,0,0,0,3,1,0,0,3,6,-12.0,0.429,0.429,0.429,0.0,0.0,0.0,0.0,0.293,0.03,0.0,0.0,0.179,103,127,-3.9,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Trey Murphy,NO,NY,16.4,27.45,0.5974499089253187,0,NY,128,NO,106,0,0,4,9,0.444,0,3,0.0,3,3,1.0,1,1,2,2,0,0,0,0,11,-14.0,0.5329999999999999,0.444,0.333,0.333,0.031,0.047,0.038,0.106,0.0,0.0,0.0,0.153,122,133,-3.2,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Naji Marshall,NO,NY,16.8,15.1,1.1125827814569538,0,NY,128,NO,106,0,0,2,7,0.286,0,3,0.0,2,2,1.0,2,2,4,2,1,0,0,0,6,-10.0,0.381,0.286,0.429,0.286,0.114,0.172,0.1369999999999999,0.1889999999999999,0.031,0.0,0.0,0.212,103,123,0.5,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,CJ McCollum,NO,NY,20.4,33.86666666666667,0.6023622047244094,0,NY,128,NO,106,0,1,6,19,0.316,1,9,0.111,0,0,0.0,1,1,2,4,0,0,1,1,13,-32.0,0.342,0.342,0.474,0.0,0.025,0.038,0.03,0.18,0.0,0.0,0.05,0.24,78,133,-10.0,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Jonas Valanciunas,NO,NY,25.0,32.266666666666666,0.7747933884297521,0,NY,128,NO,106,0,1,5,11,0.455,0,1,0.0,2,3,0.667,4,6,10,2,0,0,2,3,12,-24.0,0.487,0.455,0.091,0.273,0.106,0.241,0.16,0.091,0.0,0.0,0.14,0.18,100,128,-7.3,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Willy Hernangomez,NO,NY,26.6,11.05,2.4072398190045248,0,NY,128,NO,106,0,0,2,4,0.5,1,1,1.0,4,6,0.667,2,6,8,0,3,0,1,1,9,7.0,0.6779999999999999,0.625,0.25,1.5,0.155,0.7040000000000001,0.374,0.0,0.127,0.0,0.131,0.281,126,87,18.0,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Brandon Ingram,NO,NY,28.3,36.1,0.7839335180055401,0,NY,128,NO,106,0,1,7,22,0.318,1,6,0.1669999999999999,4,4,1.0,0,4,4,3,0,0,0,3,19,-23.0,0.4,0.341,0.273,0.182,0.0,0.144,0.057,0.13,0.0,0.0,0.0,0.267,91,131,-7.3,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-25,Josh Richardson,NO,NY,35.4,33.71666666666667,1.0499258526940187,0,NY,128,NO,106,0,1,6,13,0.462,3,8,0.375,1,1,1.0,1,1,2,4,4,0,1,3,16,-27.0,0.595,0.5770000000000001,0.615,0.077,0.025,0.038,0.031,0.181,0.0559999999999999,0.0,0.069,0.174,119,120,5.4,234,-22,216.3,"('NO', 'NY')",450.1
2023-02-27,Jose Alvarado,NO,ORL,12.6,15.1,0.8344370860927153,1,ORL,101,NO,93,0,0,3,7,0.429,1,3,0.333,0,0,0.0,2,1,3,0,1,0,1,0,7,-10.0,0.5,0.5,0.429,0.0,0.155,0.079,0.118,0.0,0.035,0.0,0.125,0.247,94,109,0.7,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Trey Murphy,NO,ORL,16.1,20.633333333333333,0.7802907915993539,1,ORL,101,NO,93,0,0,2,8,0.25,1,4,0.25,2,3,0.667,1,2,3,3,1,0,2,1,7,0.0,0.376,0.313,0.5,0.375,0.057,0.1159999999999999,0.086,0.238,0.025,0.0,0.177,0.255,80,110,-4.5,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Naji Marshall,NO,ORL,16.7,22.98333333333333,0.7266134880348077,1,ORL,101,NO,93,0,0,2,3,0.667,0,1,0.0,0,0,0.0,1,5,6,3,1,0,2,1,4,-1.0,0.667,0.667,0.333,0.0,0.051,0.261,0.155,0.21,0.023,0.0,0.4,0.1009999999999999,98,106,0.3,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Jaxson Hayes,NO,ORL,17.0,24.75,0.6868686868686869,1,ORL,101,NO,93,0,0,3,4,0.75,0,0,0.0,0,0,0.0,0,5,5,0,2,0,1,4,6,-11.0,0.75,0.75,0.0,0.0,0.0,0.242,0.12,0.0,0.042,0.0,0.2,0.094,106,102,-1.6,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Josh Richardson,NO,ORL,18.4,26.93333333333333,0.6831683168316831,1,ORL,101,NO,93,0,1,3,4,0.75,0,1,0.0,2,2,1.0,0,2,2,2,2,0,1,5,8,-7.0,0.82,0.75,0.25,0.5,0.0,0.089,0.044,0.124,0.039,0.0,0.17,0.102,139,108,0.5,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Herbert Jones,NO,ORL,25.2,32.65,0.7718223583460949,1,ORL,101,NO,93,0,1,3,9,0.333,1,3,0.333,3,4,0.75,2,4,6,2,1,1,1,3,10,1.0,0.465,0.389,0.333,0.444,0.072,0.147,0.109,0.099,0.016,0.033,0.085,0.168,102,110,-1.2,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,CJ McCollum,NO,ORL,29.4,36.1,0.8144044321329639,1,ORL,101,NO,93,0,1,8,18,0.444,1,8,0.125,1,2,0.5,2,0,2,6,1,0,3,5,18,-2.0,0.477,0.472,0.444,0.111,0.065,0.0,0.033,0.341,0.0139999999999999,0.0,0.1369999999999999,0.282,96,116,-3.3,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Brandon Ingram,NO,ORL,36.7,37.6,0.976063829787234,1,ORL,101,NO,93,0,1,8,19,0.421,2,7,0.286,7,8,0.875,1,5,6,5,0,0,3,5,25,-13.0,0.555,0.474,0.368,0.421,0.031,0.16,0.095,0.268,0.0,0.0,0.118,0.316,108,114,0.2,194,-8,189.1,"('NO', 'ORL')",388.2
2023-02-27,Jonas Valanciunas,NO,ORL,17.0,23.25,0.7311827956989247,1,ORL,101,NO,93,0,1,2,4,0.5,0,0,0.0,4,4,1.0,0,5,5,2,0,1,3,2,8,3.0,0.6940000000000001,0.5,0.0,1.0,0.0,0.258,0.127,0.138,0.0,0.046,0.342,0.175,98,109,-2.5,194,-8,189.1,"('NO', 'ORL')",388.2
2023-03-01,Dyson Daniels,NO,POR,5.0,9.816666666666666,0.5093378607809848,0,NO,121,POR,110,0,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.047,200,124,1.6,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Josh Richardson,NO,POR,5.4,20.0,0.27,0,NO,121,POR,110,0,1,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,2,2,5,-16.0,1.25,1.25,0.5,0.0,0.0,0.114,0.059,0.0,0.0,0.0,0.5,0.091,93,126,-7.9,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Kira Lewis,NO,POR,7.2,11.666666666666664,0.6171428571428572,0,NO,121,POR,110,0,0,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,0,1,0,0,2,3,9.0,0.5,0.5,0.333,0.0,0.103,0.0,0.05,0.0,0.045,0.0,0.0,0.1169999999999999,125,119,-3.6,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Naji Marshall,NO,POR,15.3,27.25,0.5614678899082569,0,NO,121,POR,110,0,0,3,6,0.5,0,1,0.0,3,4,0.75,1,3,4,1,0,0,0,2,9,24.0,0.58,0.5,0.1669999999999999,0.667,0.044,0.126,0.086,0.043,0.0,0.0,0.0,0.13,135,125,-5.4,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Herbert Jones,NO,POR,18.0,28.3,0.6360424028268551,0,NO,121,POR,110,0,1,3,7,0.429,1,1,1.0,0,0,0.0,2,3,5,2,1,0,1,5,7,7.0,0.5,0.5,0.143,0.0,0.085,0.121,0.103,0.083,0.018,0.0,0.125,0.129,113,121,-5.7,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Brandon Ingram,NO,POR,60.7,38.4,1.5807291666666667,0,NO,121,POR,110,0,1,18,29,0.621,1,5,0.2,3,3,1.0,0,6,6,5,2,0,0,1,40,5.0,0.66,0.638,0.172,0.103,0.0,0.179,0.091,0.266,0.027,0.0,0.0,0.361,142,117,12.6,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,CJ McCollum,NO,POR,40.9,35.98333333333333,1.1366373320981935,0,NO,121,POR,110,0,1,9,19,0.474,2,5,0.4,4,4,1.0,2,5,7,7,0,0,2,1,24,4.0,0.578,0.526,0.263,0.211,0.067,0.159,0.114,0.275,0.0,0.0,0.088,0.289,126,124,2.0,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Jaxson Hayes,NO,POR,36.3,15.683333333333335,2.3145589798087136,0,NO,121,POR,110,0,0,4,5,0.8,0,1,0.0,7,8,0.875,1,3,4,3,2,2,0,4,15,4.0,0.88,0.8,0.2,1.6,0.077,0.2189999999999999,0.149,0.272,0.066,0.142,0.0,0.248,192,100,28.8,231,11,237.7,"('NO', 'POR')",448.9
2023-03-01,Trey Murphy,NO,POR,28.5,31.98333333333333,0.8910891089108911,0,NO,121,POR,110,0,0,3,10,0.3,3,10,0.3,0,0,0.0,1,4,5,3,3,0,0,1,9,16.0,0.45,0.45,1.0,0.0,0.038,0.143,0.092,0.108,0.049,0.0,0.0,0.143,116,114,2.1,231,11,237.7,"('NO', 'POR')",448.9
